tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0000001,short,Carmencita,Carmencita,0,1894,\N,1,Documentary,Short
tt0000002,short,Le clown et ses chiens,Le clown et ses chiens,0,1892,\N,5,Animation,Short
tt0050882,movie,Raintree County,Raintree County,0,1957,\N,182,Drama,Romance,War
tt0050883,movie,The Naked Woman and the Gun,Rajo to kenjû,0,1957,\N,88,Action,Crime
tt0050884,movie,Rakas varkaani,Rakas varkaani,0,1957,\N,73,Comedy
tt0050885,movie,La rana verde,La rana verde,0,1960,\N,93,Comedy
tt0050886,movie,Rapsodia de sangre,Rapsodia de sangre,0,1958,\N,108,Drama
tt0050887,movie,Rascel-Fifì,Rascel-Fifì,0,1957,\N,91,Comedy
tt0050888,movie,Rasskazy o Lenine,Rasskazy o Lenine,0,1958,\N,115,Biography,Drama
tt0050889,movie,El reflejo del alma,El reflejo del alma,0,1962,\N,78,Drama
tt0050890,movie,Reform School Girl,Reform School Girl,0,1957,\N,71,Crime,Drama
tt0050891,movie,La regina della povera gente,La regina della povera gente,0,1957,\N,\N,\N
tt0050892,short,Rembrandt: Painter of Man,Rembrandt, schilder van de mens,0,1957,\N,20,Biography,Documentary,Short
tt0050893,movie,The Restless Breed,The Restless Breed,0,1957,\N,86,Western
tt0050894,movie,The Revenge of Frankenstein,The Revenge of Frankenstein,0,1958,\N,90,Horror,Sci-Fi
tt0050895,movie,Revolt at Fort Laramie,Revolt at Fort Laramie,0,1957,\N,73,Western
tt0050896,short,Rhythm,Rhythm,0,1957,\N,1,Short
tt0050897,movie,Il ricatto di un padre,Il ricatto di un padre,0,1957,\N,84,Drama
tt0050898,tvMovie,Der Richter und sein Henker,Der Richter und sein Henker,0,1957,\N,89,Drama,Mystery
tt0050899,movie,The Ride Back,The Ride Back,0,1957,\N,79,Drama,Western
tt0050900,movie,Ride Out for Revenge,Ride Out for Revenge,0,1957,\N,78,Western
tt0050901,movie,Ride a Violent Mile,Ride a Violent Mile,0,1957,\N,80,Action,Adventure,War
tt0050902,movie,The Rising of the Moon,The Rising of the Moon,0,1957,\N,81,Comedy,Drama
tt0050903,movie,The River's Edge,The River's Edge,0,1957,\N,87,Adventure,Crime,Drama
tt0050904,movie,Robbery Under Arms,Robbery Under Arms,0,1957,\N,99,Action,Adventure,Crime
tt0050905,movie,The Girl and the Legend,Robinson soll nicht sterben,0,1957,\N,99,Drama
tt0050906,movie,Rock All Night,Rock All Night,0,1957,\N,62,Crime,Drama,Music
